spend_id,marketing_tactic,spend_month,region,amount
53472650-a75a-48b6-b0ac-42c29bc24f2b,Tactic1,2023-05-01,US,9622.75
a9777b6a-ce15-48e6-a89b-65c9a98bbfdf,Tactic5,2023-08-01,UK,4518.62
11b21a06-0125-499e-a361-1cbff720c0ed,Tactic1,2023-09-01,US,2817.47
291d3595-d032-4ab3-aac5-46f24f00822a,Tactic2,2023-03-01,France,1840.58
1f5437dc-3672-4688-bf11-f1b607d601f1,Tactic2,2023-10-01,Canada,9073.26
1147d406-ad0e-43af-b684-df2a75e3901b,Tactic2,2023-12-01,US,2349.22
520ca140-25dc-4815-a389-55dcb38d66c8,Tactic3,2023-12-01,US,6387.61
c9c1eb06-fe3a-41c8-8eb6-f9edb32e7b96,Tactic4,2023-11-01,Canada,4136.71
cd677919-e8f9-4b5b-b1c7-0ee6fe5d6685,Tactic2,2023-09-01,UK,9637.76
d5fa02c5-c164-4ef2-9a13-51bb619dab0b,Tactic1,2023-06-01,US,9331.44
4b50df6b-9074-4ff6-a0ce-db505ad7842d,Tactic1,2023-12-01,Canada,3382.75
8fb78c5f-d4a9-448d-ac2e-4640fa1a9c85,Tactic3,2023-05-01,Canada,5771.58
012b46cd-8b47-40e7-96f0-80779bf8839b,Tactic3,2023-12-01,US,4103.07
ee35d318-20d4-44e1-a6fc-4c90857b2f51,Tactic4,2023-06-01,France,2573.84
28db2e2c-0c9c-417f-aecf-237bdb6b3ecf,Tactic5,2023-04-01,Canada,5052.97
4eb80e15-6e9b-4285-b6b5-9fc3eca26da0,Tactic4,2023-05-01,France,2802.12
04fe52e0-5ef1-436e-802e-699f6272c88b,Tactic3,2023-09-01,France,6232.49
ad7a4b34-2c80-4a88-9cd9-7032cfe37b04,Tactic1,2023-11-01,France,5852.7
45c150b1-b386-4223-be91-ccfd7e530e5d,Tactic1,2023-12-01,US,2271.41
dbe594ba-a00a-470c-a0bd-298243751d1c,Tactic3,2023-03-01,UK,1526.99
854aa2a0-0a5c-423c-9eeb-af89e7d14f90,Tactic3,2023-01-01,US,7609.76
235c2e23-f392-4701-86bf-68796b61e104,Tactic5,2023-07-01,US,2183.91
0dcb9ea0-4059-4185-983a-25977b6dc9e9,Tactic5,2023-11-01,France,4465.2
a0047711-ee1c-42f3-9c0f-15be91a98a46,Tactic4,2023-08-01,France,5453.54
4386c6fb-55c0-494b-a286-875b66bf6c8e,Tactic5,2023-01-01,France,3859.81
126ced4c-84ac-4be4-975a-5a5dbf6229e1,Tactic1,2023-06-01,France,8018.34
522b9791-952b-4639-a4bb-6baf61e45da5,Tactic2,2023-06-01,France,1156.06
854ce19c-c066-4a6a-86ec-d7d7e00d186f,Tactic4,2023-08-01,UK,4468.74
ddacc5e5-8b1f-4f20-b909-08d614bce1bf,Tactic2,2023-05-01,US,5284.39
7fbeeb10-4b96-4e75-8463-93cd847f3d72,Tactic1,2023-09-01,France,8852.01
9ef8442c-70cc-4d56-a5ac-3401a5b7e343,Tactic5,2023-07-01,France,4471.94
373f3915-9bae-477e-ab42-50474ccaf57a,Tactic2,2023-08-01,France,1713.06
9c28208b-f744-4216-a44a-d39f2f0efba2,Tactic2,2023-08-01,Canada,2867.26
bda5c4b4-363a-43c9-b5ae-fd62cc109e31,Tactic3,2023-10-01,France,4580.91
cde29618-3b41-4063-840b-c595ce6296b3,Tactic5,2023-07-01,US,7398.38
ce8f7447-b365-4638-89ca-0c1f20b2d16f,Tactic3,2023-11-01,US,9726.5
2128a473-3cdd-4499-bc0f-15b9a483f9f8,Tactic3,2023-08-01,UK,4598.71
58220559-99e2-45e6-810c-7351cde91130,Tactic1,2023-07-01,US,1267.59
1fac66c3-392b-4af1-b110-22071748e0fb,Tactic4,2023-06-01,France,2011.19
816b65a8-b0de-4078-b2f0-d018bea62243,Tactic5,2023-12-01,France,8630.85
fd720aea-e02a-405d-bc4a-633565281c99,Tactic4,2023-12-01,Canada,1045.44
f10a1ede-f47f-48b2-b35b-53f8b942ad8a,Tactic2,2023-03-01,France,8503.84
d8c86696-db7b-4458-a889-25b08d56d395,Tactic3,2023-09-01,Canada,6362.19
191520f3-2fef-45a6-a4ef-41bc05d4f9bc,Tactic4,2023-09-01,Canada,2443.26
fa24fbe5-03c6-492c-8ab2-cb83f79d62f6,Tactic4,2023-10-01,UK,3771.48
a1714dc8-07c8-4007-90db-36e692044943,Tactic1,2023-06-01,Canada,8756.72
81e15d30-2237-427a-a298-aeac4347d9ab,Tactic2,2023-07-01,US,2868.49
25511481-2f59-45ae-a226-29f6b81f7917,Tactic4,2023-06-01,US,8915.46
1f0de339-c9d6-44e7-9d47-51a4041d23f1,Tactic3,2023-09-01,US,2868.83
6a3a7438-aa95-4f0f-baf2-9d2c46a103e1,Tactic3,2023-07-01,UK,9832.72
e7bb11ac-5301-44e9-9ccb-668a02859123,Tactic5,2023-03-01,UK,7500.08
f91702a3-fcb7-4368-957e-f3c2bd294d42,Tactic5,2023-09-01,Canada,1367.72
e16621da-c309-461b-900d-c12bfb44c2a5,Tactic4,2023-09-01,US,1173.18
889848c5-79d5-40d9-ae1d-4a02749a6d5c,Tactic2,2023-01-01,UK,7972.78
a18bf391-7eb2-494a-bfce-68dce8875d69,Tactic1,2023-07-01,UK,1437.96
83943cd1-6a5a-4bfb-afa8-9f3f54a60985,Tactic3,2023-10-01,France,6653.36
3aa4b1aa-bd7c-44ff-b7a3-8b8400f661bb,Tactic2,2023-09-01,UK,9250.73
f1f8f3b4-ae8f-4ade-9ae5-63de20679ccc,Tactic4,2023-02-01,US,5749.78
ad55ca04-3b9f-4e3a-811f-bc737b3596d0,Tactic4,2023-06-01,France,9470.84
fe164b85-f82d-4046-851a-91446bf2d24f,Tactic3,2023-01-01,France,3499.85
f7fdefc9-25e4-4afd-921f-c849f2f2df0e,Tactic4,2023-07-01,US,5032.74
a0dc7d84-a95f-4e74-8f32-3d46aba5937d,Tactic5,2023-05-01,UK,5799.81
2ace0244-8030-4351-93f7-c840ff98228c,Tactic3,2023-05-01,UK,6769.54
ad38732d-8b91-45f7-84b7-44cb2304d65b,Tactic3,2023-04-01,Canada,9358.44
3263fb9f-cc50-495b-8ce1-c2889fb5cc7f,Tactic4,2023-09-01,UK,9524.52
82751648-3a04-4708-b398-5af7e99ff706,Tactic1,2023-04-01,UK,1510.63
c54a08e7-0a5e-4c49-8262-abccd9cc58f2,Tactic2,2023-03-01,UK,1970.54
3cb9272e-ac00-4bd1-b677-85b6daea22db,Tactic1,2023-12-01,Canada,3730.38
90a85533-30df-443e-b185-6b7965077f24,Tactic2,2023-09-01,US,9650.96
660762ab-3ede-456e-9821-2188e7e06b7d,Tactic5,2023-06-01,UK,5276.5
9e89552d-43dd-4101-a812-f93325344479,Tactic3,2023-05-01,France,3813.42
ee570587-c796-497e-9f70-48780714bdb0,Tactic5,2023-02-01,UK,2938.45
51fc531d-6290-4947-ad56-5903dcc8a094,Tactic2,2023-06-01,US,4462.08
fd2c6ccf-85c6-4685-8a3c-169d8bdde9c4,Tactic4,2023-06-01,UK,4118.47
d8b2a1fe-8b72-4995-830e-bb79a7cda9cc,Tactic1,2023-09-01,US,3537.12
fcc77258-d802-4004-a035-b768050ae8a1,Tactic2,2023-07-01,Canada,2089.05
b2a798bd-89eb-4a4e-a8fc-faeff5848703,Tactic1,2023-09-01,Canada,8928.94
8bdde1ee-6fef-40f0-aee5-6bdbcce0f52b,Tactic4,2023-09-01,Canada,6629.89
9d5986d7-2f0c-440b-8a29-fab7741b4eec,Tactic3,2023-04-01,UK,7271.07
74e6f50e-74f2-4292-a0a0-deffd5cfe5b3,Tactic2,2023-03-01,France,4302.75
5f389fb0-7eb0-4bf6-b0b5-b0e74ef0776e,Tactic5,2023-09-01,US,4015.85
feed20fe-eef3-4be0-a041-b81d5b49c677,Tactic2,2023-10-01,France,5439.75
d8d36a17-e0ef-4bb1-9958-f5606615770d,Tactic4,2023-01-01,Canada,7406.24
c695d25b-bc16-49f1-90a2-3c2e80289b40,Tactic3,2023-05-01,France,5400.62
7555b9a1-32b3-47a8-8f2c-974e65e21888,Tactic3,2023-04-01,France,6465.56
55e8e130-575b-4275-920b-b13606356f4d,Tactic1,2023-06-01,UK,2425.8
54d944b6-8451-49b1-bd3b-d32ded13c38c,Tactic1,2023-06-01,Canada,7278.64
f4e3fa1a-ef16-4c82-9be2-35d24dc293ec,Tactic4,2023-08-01,UK,4958.18
be140ae0-3b44-4573-afa3-c84315dfda6c,Tactic3,2024-01-01,US,1444.84
b14309e8-9a9b-4363-8e1e-47f0f7cfcaf1,Tactic1,2023-02-01,US,1030.65
b30fcb51-f500-4f3a-8034-0ecf718f21a1,Tactic5,2023-06-01,UK,6686.45
eeea12a5-0dfe-41fd-a5b1-3b4520d77e04,Tactic1,2024-01-01,US,7875.76
98184025-1761-4f4a-b636-7a483bdc352e,Tactic5,2023-06-01,France,5000.76
6a090722-9912-43b1-9557-92c5b38f2dd3,Tactic3,2023-10-01,Canada,4821.83
34570cd8-7d94-468c-95fc-cab4003b7a2c,Tactic5,2023-12-01,US,9655.38
169ab373-76f7-489e-b12c-c6097666f049,Tactic4,2023-07-01,US,6488.23
40d7cf62-247f-4394-b1cf-f5b2ca15889a,Tactic5,2023-07-01,Canada,5967.08
2782e157-636e-4607-8cd4-a4a1cce66673,Tactic3,2023-09-01,UK,3487.48
9d3f4085-d447-41f3-871a-66b3bdba7c00,Tactic5,2023-07-01,US,5539.81
84f5a42c-c058-4f03-a487-f325b8c3dd8f,Tactic4,2023-05-01,France,3246.74
